player_id,source_file,output_file,site_file,source_size_bytes,output_size_bytes,compression_ratio,width,height,status,error
1641871,D:\nba\headshot\1641871.png,D:\nba\headshot(webp)\1641871.webp,D:\nba\salary_scatter_site\assets\headshots\1641871.webp,54436,5726,0.1052,120,120,skipped_existing,
1630592,D:\nba\headshot\1630592.png,D:\nba\headshot(webp)\1630592.webp,D:\nba\salary_scatter_site\assets\headshots\1630592.webp,47161,3990,0.0846,120,120,skipped_existing,
1626204,D:\nba\headshot\1626204.png,D:\nba\headshot(webp)\1626204.webp,D:\nba\salary_scatter_site\assets\headshots\1626204.webp,42831,3916,0.0914,120,120,skipped_existing,
1642869,D:\nba\headshot\1642869.png,D:\nba\headshot(webp)\1642869.webp,D:\nba\salary_scatter_site\assets\headshots\1642869.webp,50785,5112,0.1007,120,120,skipped_existing,
1630534,D:\nba\headshot\1630534.png,D:\nba\headshot(webp)\1630534.webp,D:\nba\salary_scatter_site\assets\headshots\1630534.webp,44163,4192,0.0949,120,120,skipped_existing,
203648,D:\nba\headshot\203648.png,D:\nba\headshot(webp)\203648.webp,D:\nba\salary_scatter_site\assets\headshots\203648.webp,46553,4368,0.0938,120,120,skipped_existing,
1630679,D:\nba\headshot\1630679.png,D:\nba\headshot(webp)\1630679.webp,D:\nba\salary_scatter_site\assets\headshots\1630679.webp,46673,4392,0.0941,120,120,skipped_existing,
1630587,D:\nba\headshot\1630587.png,D:\nba\headshot(webp)\1630587.webp,D:\nba\salary_scatter_site\assets\headshots\1630587.webp,47595,4660,0.0979,120,120,skipped_existing,
1630548,D:\nba\headshot\1630548.png,D:\nba\headshot(webp)\1630548.webp,D:\nba\salary_scatter_site\assets\headshots\1630548.webp,51148,4388,0.0858,120,120,skipped_existing,
1642367,D:\nba\headshot\1642367.png,D:\nba\headshot(webp)\1642367.webp,D:\nba\salary_scatter_site\assets\headshots\1642367.webp,45644,4660,0.1021,120,120,skipped_existing,
1642484,D:\nba\headshot\1642484.png,D:\nba\headshot(webp)\1642484.webp,D:\nba\salary_scatter_site\assets\headshots\1642484.webp,45987,5058,0.11,120,120,skipped_existing,
1631110,D:\nba\headshot\1631110.png,D:\nba\headshot(webp)\1631110.webp,D:\nba\salary_scatter_site\assets\headshots\1631110.webp,56207,6074,0.1081,120,120,skipped_existing,
1641790,D:\nba\headshot\1641790.png,D:\nba\headshot(webp)\1641790.webp,D:\nba\salary_scatter_site\assets\headshots\1641790.webp,50258,5086,0.1012,120,120,skipped_existing,
1643007,D:\nba\headshot\1643007.png,D:\nba\headshot(webp)\1643007.webp,D:\nba\salary_scatter_site\assets\headshots\1643007.webp,42847,4754,0.111,120,120,skipped_existing,
1629611,D:\nba\headshot\1629611.png,D:\nba\headshot(webp)\1629611.webp,D:\nba\salary_scatter_site\assets\headshots\1629611.webp,47806,4006,0.0838,120,120,skipped_existing,
1629599,D:\nba\headshot\1629599.png,D:\nba\headshot(webp)\1629599.webp,D:\nba\salary_scatter_site\assets\headshots\1629599.webp,44226,4632,0.1047,120,120,skipped_existing,
1642396,D:\nba\headshot\1642396.png,D:\nba\headshot(webp)\1642396.webp,D:\nba\salary_scatter_site\assets\headshots\1642396.webp,43254,3812,0.0881,120,120,skipped_existing,
1642868,D:\nba\headshot\1642868.png,D:\nba\headshot(webp)\1642868.webp,D:\nba\salary_scatter_site\assets\headshots\1642868.webp,46496,4190,0.0901,120,120,skipped_existing,
1642886,D:\nba\headshot\1642886.png,D:\nba\headshot(webp)\1642886.webp,D:\nba\salary_scatter_site\assets\headshots\1642886.webp,44122,4556,0.1033,120,120,skipped_existing,
1642275,D:\nba\headshot\1642275.png,D:\nba\headshot(webp)\1642275.webp,D:\nba\salary_scatter_site\assets\headshots\1642275.webp,48737,5138,0.1054,120,120,skipped_existing,
1631213,D:\nba\headshot\1631213.png,D:\nba\headshot(webp)\1631213.webp,D:\nba\salary_scatter_site\assets\headshots\1631213.webp,43994,4418,0.1004,120,120,skipped_existing,
1642258,D:\nba\headshot\1642258.png,D:\nba\headshot(webp)\1642258.webp,D:\nba\salary_scatter_site\assets\headshots\1642258.webp,43173,5076,0.1176,120,120,skipped_existing,
1630639,D:\nba\headshot\1630639.png,D:\nba\headshot(webp)\1630639.webp,D:\nba\salary_scatter_site\assets\headshots\1630639.webp,42718,4798,0.1123,120,120,skipped_existing,
1627747,D:\nba\headshot\1627747.png,D:\nba\headshot(webp)\1627747.webp,D:\nba\salary_scatter_site\assets\headshots\1627747.webp,51824,6066,0.1171,120,120,skipped_existing,
1630625,D:\nba\headshot\1630625.png,D:\nba\headshot(webp)\1630625.webp,D:\nba\salary_scatter_site\assets\headshots\1630625.webp,51176,4816,0.0941,120,120,skipped_existing,
1642880,D:\nba\headshot\1642880.png,D:\nba\headshot(webp)\1642880.webp,D:\nba\salary_scatter_site\assets\headshots\1642880.webp,44928,4784,0.1065,120,120,skipped_existing,
1642359,D:\nba\headshot\1642359.png,D:\nba\headshot(webp)\1642359.webp,D:\nba\salary_scatter_site\assets\headshots\1642359.webp,57459,5838,0.1016,120,120,skipped_existing,
1642860,D:\nba\headshot\1642860.png,D:\nba\headshot(webp)\1642860.webp,D:\nba\salary_scatter_site\assets\headshots\1642860.webp,48095,5196,0.108,120,120,skipped_existing,
1642949,D:\nba\headshot\1642949.png,D:\nba\headshot(webp)\1642949.webp,D:\nba\salary_scatter_site\assets\headshots\1642949.webp,49517,5474,0.1105,120,120,skipped_existing,
1630264,D:\nba\headshot\1630264.png,D:\nba\headshot(webp)\1630264.webp,D:\nba\salary_scatter_site\assets\headshots\1630264.webp,49860,5236,0.105,120,120,skipped_existing,
1629018,D:\nba\headshot\1629018.png,D:\nba\headshot(webp)\1629018.webp,D:\nba\salary_scatter_site\assets\headshots\1629018.webp,48080,4616,0.096,120,120,skipped_existing,
1642384,D:\nba\headshot\1642384.png,D:\nba\headshot(webp)\1642384.webp,D:\nba\salary_scatter_site\assets\headshots\1642384.webp,44870,3742,0.0834,120,120,skipped_existing,
1642955,D:\nba\headshot\1642955.png,D:\nba\headshot(webp)\1642955.webp,D:\nba\salary_scatter_site\assets\headshots\1642955.webp,23819,3930,0.165,120,120,skipped_existing,
1626145,D:\nba\headshot\1626145.png,D:\nba\headshot(webp)\1626145.webp,D:\nba\salary_scatter_site\assets\headshots\1626145.webp,51763,5848,0.113,120,120,skipped_existing,
1642846,D:\nba\headshot\1642846.png,D:\nba\headshot(webp)\1642846.webp,D:\nba\salary_scatter_site\assets\headshots\1642846.webp,40765,3562,0.0874,120,120,skipped_existing,
1641748,D:\nba\headshot\1641748.png,D:\nba\headshot(webp)\1641748.webp,D:\nba\salary_scatter_site\assets\headshots\1641748.webp,48465,4356,0.0899,120,120,skipped_existing,
1628997,D:\nba\headshot\1628997.png,D:\nba\headshot(webp)\1628997.webp,D:\nba\salary_scatter_site\assets\headshots\1628997.webp,54743,6018,0.1099,120,120,skipped_existing,
1629162,D:\nba\headshot\1629162.png,D:\nba\headshot(webp)\1629162.webp,D:\nba\salary_scatter_site\assets\headshots\1629162.webp,46185,4330,0.0938,120,120,skipped_existing,
203486,D:\nba\headshot\203486.png,D:\nba\headshot(webp)\203486.webp,D:\nba\salary_scatter_site\assets\headshots\203486.webp,44102,4194,0.0951,120,120,skipped_existing,
1630209,D:\nba\headshot\1630209.png,D:\nba\headshot(webp)\1630209.webp,D:\nba\salary_scatter_site\assets\headshots\1630209.webp,,,,,,missing_headshot,
1626192,D:\nba\headshot\1626192.png,D:\nba\headshot(webp)\1626192.webp,D:\nba\salary_scatter_site\assets\headshots\1626192.webp,50544,5220,0.1033,120,120,skipped_existing,
1628396,D:\nba\headshot\1628396.png,D:\nba\headshot(webp)\1628396.webp,D:\nba\salary_scatter_site\assets\headshots\1628396.webp,43699,4836,0.1107,120,120,skipped_existing,
1630623,D:\nba\headshot\1630623.png,D:\nba\headshot(webp)\1630623.webp,D:\nba\salary_scatter_site\assets\headshots\1630623.webp,45346,4150,0.0915,120,120,skipped_existing,
1630175,D:\nba\headshot\1630175.png,D:\nba\headshot(webp)\1630175.webp,D:\nba\salary_scatter_site\assets\headshots\1630175.webp,47168,4626,0.0981,120,120,skipped_existing,
203926,D:\nba\headshot\203926.png,D:\nba\headshot(webp)\203926.webp,D:\nba\salary_scatter_site\assets\headshots\203926.webp,46155,5204,0.1128,120,120,skipped_existing,
201569,D:\nba\headshot\201569.png,D:\nba\headshot(webp)\201569.webp,D:\nba\salary_scatter_site\assets\headshots\201569.webp,44834,4648,0.1037,120,120,skipped_existing,
1642859,D:\nba\headshot\1642859.png,D:\nba\headshot(webp)\1642859.webp,D:\nba\salary_scatter_site\assets\headshots\1642859.webp,51428,5176,0.1006,120,120,skipped_existing,
203482,D:\nba\headshot\203482.png,D:\nba\headshot(webp)\203482.webp,D:\nba\salary_scatter_site\assets\headshots\203482.webp,48528,4448,0.0917,120,120,skipped_existing,
1630322,D:\nba\headshot\1630322.png,D:\nba\headshot(webp)\1630322.webp,D:\nba\salary_scatter_site\assets\headshots\1630322.webp,47269,4282,0.0906,120,120,skipped_existing,
1642885,D:\nba\headshot\1642885.png,D:\nba\headshot(webp)\1642885.webp,D:\nba\salary_scatter_site\assets\headshots\1642885.webp,54420,5980,0.1099,120,120,skipped_existing,
1630208,D:\nba\headshot\1630208.png,D:\nba\headshot(webp)\1630208.webp,D:\nba\salary_scatter_site\assets\headshots\1630208.webp,47091,4518,0.0959,120,120,skipped_existing,
1642353,D:\nba\headshot\1642353.png,D:\nba\headshot(webp)\1642353.webp,D:\nba\salary_scatter_site\assets\headshots\1642353.webp,49161,5502,0.1119,120,120,skipped_existing,
201566,D:\nba\headshot\201566.png,D:\nba\headshot(webp)\201566.webp,D:\nba\salary_scatter_site\assets\headshots\201566.webp,48478,5344,0.1102,120,120,skipped_existing,
1641809,D:\nba\headshot\1641809.png,D:\nba\headshot(webp)\1641809.webp,D:\nba\salary_scatter_site\assets\headshots\1641809.webp,47730,5220,0.1094,120,120,skipped_existing,
1631466,D:\nba\headshot\1631466.png,D:\nba\headshot(webp)\1631466.webp,D:\nba\salary_scatter_site\assets\headshots\1631466.webp,53128,5760,0.1084,120,120,skipped_existing,
1630574,D:\nba\headshot\1630574.png,D:\nba\headshot(webp)\1630574.webp,D:\nba\salary_scatter_site\assets\headshots\1630574.webp,54484,6068,0.1114,120,120,skipped_existing,
1631223,D:\nba\headshot\1631223.png,D:\nba\headshot(webp)\1631223.webp,D:\nba\salary_scatter_site\assets\headshots\1631223.webp,53061,5762,0.1086,120,120,skipped_existing,
201599,D:\nba\headshot\201599.png,D:\nba\headshot(webp)\201599.webp,D:\nba\salary_scatter_site\assets\headshots\201599.webp,47166,4468,0.0947,120,120,skipped_existing,
1629234,D:\nba\headshot\1629234.png,D:\nba\headshot(webp)\1629234.webp,D:\nba\salary_scatter_site\assets\headshots\1629234.webp,47309,5342,0.1129,120,120,skipped_existing,
1630192,D:\nba\headshot\1630192.png,D:\nba\headshot(webp)\1630192.webp,D:\nba\salary_scatter_site\assets\headshots\1630192.webp,49868,6084,0.122,120,120,skipped_existing,
1642876,D:\nba\headshot\1642876.png,D:\nba\headshot(webp)\1642876.webp,D:\nba\salary_scatter_site\assets\headshots\1642876.webp,50154,5468,0.109,120,120,skipped_existing,
1641752,D:\nba\headshot\1641752.png,D:\nba\headshot(webp)\1641752.webp,D:\nba\salary_scatter_site\assets\headshots\1641752.webp,55388,6062,0.1094,120,120,skipped_existing,
1642260,D:\nba\headshot\1642260.png,D:\nba\headshot(webp)\1642260.webp,D:\nba\salary_scatter_site\assets\headshots\1642260.webp,45757,4998,0.1092,120,120,skipped_existing,
1631116,D:\nba\headshot\1631116.png,D:\nba\headshot(webp)\1631116.webp,D:\nba\salary_scatter_site\assets\headshots\1631116.webp,47077,5332,0.1133,120,120,skipped_existing,
1642261,D:\nba\headshot\1642261.png,D:\nba\headshot(webp)\1642261.webp,D:\nba\salary_scatter_site\assets\headshots\1642261.webp,50013,5554,0.1111,120,120,skipped_existing,
1630164,D:\nba\headshot\1630164.png,D:\nba\headshot(webp)\1630164.webp,D:\nba\salary_scatter_site\assets\headshots\1630164.webp,43553,4694,0.1078,120,120,skipped_existing,
1628467,D:\nba\headshot\1628467.png,D:\nba\headshot(webp)\1628467.webp,D:\nba\salary_scatter_site\assets\headshots\1628467.webp,48840,5688,0.1165,120,120,skipped_existing,
1631132,D:\nba\headshot\1631132.png,D:\nba\headshot(webp)\1631132.webp,D:\nba\salary_scatter_site\assets\headshots\1631132.webp,44376,4988,0.1124,120,120,skipped_existing,
1642967,D:\nba\headshot\1642967.png,D:\nba\headshot(webp)\1642967.webp,D:\nba\salary_scatter_site\assets\headshots\1642967.webp,54744,5954,0.1088,120,120,skipped_existing,
1631247,D:\nba\headshot\1631247.png,D:\nba\headshot(webp)\1631247.webp,D:\nba\salary_scatter_site\assets\headshots\1631247.webp,44148,3956,0.0896,120,120,skipped_existing,
1642939,D:\nba\headshot\1642939.png,D:\nba\headshot(webp)\1642939.webp,D:\nba\salary_scatter_site\assets\headshots\1642939.webp,54881,5878,0.1071,120,120,skipped_existing,
1641725,D:\nba\headshot\1641725.png,D:\nba\headshot(webp)\1641725.webp,D:\nba\salary_scatter_site\assets\headshots\1641725.webp,45901,4376,0.0953,120,120,skipped_existing,
1631102,D:\nba\headshot\1631102.png,D:\nba\headshot(webp)\1631102.webp,D:\nba\salary_scatter_site\assets\headshots\1631102.webp,53191,5752,0.1081,120,120,skipped_existing,
1642404,D:\nba\headshot\1642404.png,D:\nba\headshot(webp)\1642404.webp,D:\nba\salary_scatter_site\assets\headshots\1642404.webp,55486,6062,0.1093,120,120,skipped_existing,
1630610,D:\nba\headshot\1630610.png,D:\nba\headshot(webp)\1630610.webp,D:\nba\salary_scatter_site\assets\headshots\1630610.webp,49344,4370,0.0886,120,120,skipped_existing,
1641755,D:\nba\headshot\1641755.png,D:\nba\headshot(webp)\1641755.webp,D:\nba\salary_scatter_site\assets\headshots\1641755.webp,55192,6054,0.1097,120,120,skipped_existing,
202066,D:\nba\headshot\202066.png,D:\nba\headshot(webp)\202066.webp,D:\nba\salary_scatter_site\assets\headshots\202066.webp,42756,4812,0.1125,120,120,skipped_existing,
1642419,D:\nba\headshot\1642419.png,D:\nba\headshot(webp)\1642419.webp,D:\nba\salary_scatter_site\assets\headshots\1642419.webp,42256,4660,0.1103,120,120,skipped_existing,
1631103,D:\nba\headshot\1631103.png,D:\nba\headshot(webp)\1631103.webp,D:\nba\salary_scatter_site\assets\headshots\1631103.webp,50542,5178,0.1024,120,120,skipped_existing,
1642502,D:\nba\headshot\1642502.png,D:\nba\headshot(webp)\1642502.webp,D:\nba\salary_scatter_site\assets\headshots\1642502.webp,51614,6068,0.1176,120,120,skipped_existing,
1628502,D:\nba\headshot\1628502.png,D:\nba\headshot(webp)\1628502.webp,D:\nba\salary_scatter_site\assets\headshots\1628502.webp,43949,4762,0.1084,120,120,skipped_existing,
1641780,D:\nba\headshot\1641780.png,D:\nba\headshot(webp)\1641780.webp,D:\nba\salary_scatter_site\assets\headshots\1641780.webp,44247,4552,0.1029,120,120,skipped_existing,
1642355,D:\nba\headshot\1642355.png,D:\nba\headshot(webp)\1642355.webp,D:\nba\salary_scatter_site\assets\headshots\1642355.webp,50248,5506,0.1096,120,120,skipped_existing,
1631166,D:\nba\headshot\1631166.png,D:\nba\headshot(webp)\1631166.webp,D:\nba\salary_scatter_site\assets\headshots\1631166.webp,49007,5598,0.1142,120,120,skipped_existing,
1631451,D:\nba\headshot\1631451.png,D:\nba\headshot(webp)\1631451.webp,D:\nba\salary_scatter_site\assets\headshots\1631451.webp,55922,5726,0.1024,120,120,skipped_existing,
200768,D:\nba\headshot\200768.png,D:\nba\headshot(webp)\200768.webp,D:\nba\salary_scatter_site\assets\headshots\200768.webp,43045,4550,0.1057,120,120,skipped_existing,
1642873,D:\nba\headshot\1642873.png,D:\nba\headshot(webp)\1642873.webp,D:\nba\salary_scatter_site\assets\headshots\1642873.webp,46117,4428,0.096,120,120,skipped_existing,
1631104,D:\nba\headshot\1631104.png,D:\nba\headshot(webp)\1631104.webp,D:\nba\salary_scatter_site\assets\headshots\1631104.webp,54970,5730,0.1042,120,120,skipped_existing,
1642938,D:\nba\headshot\1642938.png,D:\nba\headshot(webp)\1642938.webp,D:\nba\salary_scatter_site\assets\headshots\1642938.webp,50332,5852,0.1163,120,120,skipped_existing,
201959,D:\nba\headshot\201959.png,D:\nba\headshot(webp)\201959.webp,D:\nba\salary_scatter_site\assets\headshots\201959.webp,48589,4450,0.0916,120,120,skipped_existing,
1642400,D:\nba\headshot\1642400.png,D:\nba\headshot(webp)\1642400.webp,D:\nba\salary_scatter_site\assets\headshots\1642400.webp,43632,3992,0.0915,120,120,skipped_existing,
1642354,D:\nba\headshot\1642354.png,D:\nba\headshot(webp)\1642354.webp,D:\nba\salary_scatter_site\assets\headshots\1642354.webp,52429,5910,0.1127,120,120,skipped_existing,
1630570,D:\nba\headshot\1630570.png,D:\nba\headshot(webp)\1630570.webp,D:\nba\salary_scatter_site\assets\headshots\1630570.webp,46596,4856,0.1042,120,120,skipped_existing,
1630544,D:\nba\headshot\1630544.png,D:\nba\headshot(webp)\1630544.webp,D:\nba\salary_scatter_site\assets\headshots\1630544.webp,49333,5344,0.1083,120,120,skipped_existing,
1641816,D:\nba\headshot\1641816.png,D:\nba\headshot(webp)\1641816.webp,D:\nba\salary_scatter_site\assets\headshots\1641816.webp,49469,5768,0.1166,120,120,skipped_existing,
1641724,D:\nba\headshot\1641724.png,D:\nba\headshot(webp)\1641724.webp,D:\nba\salary_scatter_site\assets\headshots\1641724.webp,50184,5352,0.1066,120,120,skipped_existing,
1630579,D:\nba\headshot\1630579.png,D:\nba\headshot(webp)\1630579.webp,D:\nba\salary_scatter_site\assets\headshots\1630579.webp,50888,4516,0.0887,120,120,skipped_existing,
1642848,D:\nba\headshot\1642848.png,D:\nba\headshot(webp)\1642848.webp,D:\nba\salary_scatter_site\assets\headshots\1642848.webp,52390,5156,0.0984,120,120,skipped_existing,
1642905,D:\nba\headshot\1642905.png,D:\nba\headshot(webp)\1642905.webp,D:\nba\salary_scatter_site\assets\headshots\1642905.webp,54806,5568,0.1016,120,120,skipped_existing,
1631126,D:\nba\headshot\1631126.png,D:\nba\headshot(webp)\1631126.webp,D:\nba\salary_scatter_site\assets\headshots\1631126.webp,56501,5776,0.1022,120,120,skipped_existing,
1641723,D:\nba\headshot\1641723.png,D:\nba\headshot(webp)\1641723.webp,D:\nba\salary_scatter_site\assets\headshots\1641723.webp,48532,5694,0.1173,120,120,skipped_existing,
1641733,D:\nba\headshot\1641733.png,D:\nba\headshot(webp)\1641733.webp,D:\nba\salary_scatter_site\assets\headshots\1641733.webp,49976,5008,0.1002,120,120,skipped_existing,
1642357,D:\nba\headshot\1642357.png,D:\nba\headshot(webp)\1642357.webp,D:\nba\salary_scatter_site\assets\headshots\1642357.webp,45771,4102,0.0896,120,120,skipped_existing,
1643158,D:\nba\headshot\1643158.png,D:\nba\headshot(webp)\1643158.webp,D:\nba\salary_scatter_site\assets\headshots\1643158.webp,45680,4250,0.093,120,120,skipped_existing,
1641716,D:\nba\headshot\1641716.png,D:\nba\headshot(webp)\1641716.webp,D:\nba\salary_scatter_site\assets\headshots\1641716.webp,46475,4618,0.0994,120,120,skipped_existing,
1630536,D:\nba\headshot\1630536.png,D:\nba\headshot(webp)\1630536.webp,D:\nba\salary_scatter_site\assets\headshots\1630536.webp,49470,5238,0.1059,120,120,skipped_existing,
1631174,D:\nba\headshot\1631174.png,D:\nba\headshot(webp)\1631174.webp,D:\nba\salary_scatter_site\assets\headshots\1631174.webp,48633,4374,0.0899,120,120,skipped_existing,
1642443,D:\nba\headshot\1642443.png,D:\nba\headshot(webp)\1642443.webp,D:\nba\salary_scatter_site\assets\headshots\1642443.webp,48643,4514,0.0928,120,120,skipped_existing,
1642849,D:\nba\headshot\1642849.png,D:\nba\headshot(webp)\1642849.webp,D:\nba\salary_scatter_site\assets\headshots\1642849.webp,45810,4070,0.0888,120,120,skipped_existing,
1641890,D:\nba\headshot\1641890.png,D:\nba\headshot(webp)\1641890.webp,D:\nba\salary_scatter_site\assets\headshots\1641890.webp,54425,5818,0.1069,120,120,skipped_existing,
202687,D:\nba\headshot\202687.png,D:\nba\headshot(webp)\202687.webp,D:\nba\salary_scatter_site\assets\headshots\202687.webp,45841,4182,0.0912,120,120,skipped_existing,
1641998,D:\nba\headshot\1641998.png,D:\nba\headshot(webp)\1641998.webp,D:\nba\salary_scatter_site\assets\headshots\1641998.webp,54888,6054,0.1103,120,120,skipped_existing,
1642942,D:\nba\headshot\1642942.png,D:\nba\headshot(webp)\1642942.webp,D:\nba\salary_scatter_site\assets\headshots\1642942.webp,54075,4456,0.0824,120,120,skipped_existing,
1641778,D:\nba\headshot\1641778.png,D:\nba\headshot(webp)\1641778.webp,D:\nba\salary_scatter_site\assets\headshots\1641778.webp,49461,5174,0.1046,120,120,skipped_existing,
1628971,D:\nba\headshot\1628971.png,D:\nba\headshot(webp)\1628971.webp,D:\nba\salary_scatter_site\assets\headshots\1628971.webp,49955,5972,0.1195,120,120,skipped_existing,
204060,D:\nba\headshot\204060.png,D:\nba\headshot(webp)\204060.webp,D:\nba\salary_scatter_site\assets\headshots\204060.webp,52746,4334,0.0822,120,120,skipped_existing,
201145,D:\nba\headshot\201145.png,D:\nba\headshot(webp)\201145.webp,D:\nba\salary_scatter_site\assets\headshots\201145.webp,41432,3574,0.0863,120,120,skipped_existing,
1642358,D:\nba\headshot\1642358.png,D:\nba\headshot(webp)\1642358.webp,D:\nba\salary_scatter_site\assets\headshots\1642358.webp,55603,5770,0.1038,120,120,skipped_existing,
1642268,D:\nba\headshot\1642268.png,D:\nba\headshot(webp)\1642268.webp,D:\nba\salary_scatter_site\assets\headshots\1642268.webp,45238,3664,0.081,120,120,skipped_existing,
1642964,D:\nba\headshot\1642964.png,D:\nba\headshot(webp)\1642964.webp,D:\nba\salary_scatter_site\assets\headshots\1642964.webp,48079,5088,0.1058,120,120,skipped_existing,
1642882,D:\nba\headshot\1642882.png,D:\nba\headshot(webp)\1642882.webp,D:\nba\salary_scatter_site\assets\headshots\1642882.webp,48213,5086,0.1055,120,120,skipped_existing,
1642383,D:\nba\headshot\1642383.png,D:\nba\headshot(webp)\1642383.webp,D:\nba\salary_scatter_site\assets\headshots\1642383.webp,49508,4270,0.0862,120,120,skipped_existing,
1642267,D:\nba\headshot\1642267.png,D:\nba\headshot(webp)\1642267.webp,D:\nba\salary_scatter_site\assets\headshots\1642267.webp,54099,5290,0.0978,120,120,skipped_existing,
1628398,D:\nba\headshot\1628398.png,D:\nba\headshot(webp)\1628398.webp,D:\nba\salary_scatter_site\assets\headshots\1628398.webp,46198,4802,0.1039,120,120,skipped_existing,
1642265,D:\nba\headshot\1642265.png,D:\nba\headshot(webp)\1642265.webp,D:\nba\salary_scatter_site\assets\headshots\1642265.webp,47724,4464,0.0935,120,120,skipped_existing,
1631172,D:\nba\headshot\1631172.png,D:\nba\headshot(webp)\1631172.webp,D:\nba\salary_scatter_site\assets\headshots\1631172.webp,48159,4518,0.0938,120,120,skipped_existing,
1630172,D:\nba\headshot\1630172.png,D:\nba\headshot(webp)\1630172.webp,D:\nba\salary_scatter_site\assets\headshots\1630172.webp,44529,4348,0.0976,120,120,skipped_existing,
1641712,D:\nba\headshot\1641712.png,D:\nba\headshot(webp)\1641712.webp,D:\nba\salary_scatter_site\assets\headshots\1641712.webp,50213,4428,0.0882,120,120,skipped_existing,
1642962,D:\nba\headshot\1642962.png,D:\nba\headshot(webp)\1642962.webp,D:\nba\salary_scatter_site\assets\headshots\1642962.webp,43124,3706,0.0859,120,120,skipped_existing,
1642879,D:\nba\headshot\1642879.png,D:\nba\headshot(webp)\1642879.webp,D:\nba\salary_scatter_site\assets\headshots\1642879.webp,44349,4228,0.0953,120,120,skipped_existing,
1641722,D:\nba\headshot\1641722.png,D:\nba\headshot(webp)\1641722.webp,D:\nba\salary_scatter_site\assets\headshots\1641722.webp,45907,4456,0.0971,120,120,skipped_existing,
1642262,D:\nba\headshot\1642262.png,D:\nba\headshot(webp)\1642262.webp,D:\nba\salary_scatter_site\assets\headshots\1642262.webp,41910,3704,0.0884,120,120,skipped_existing,
